date,gdp_growth,inflation,interest_rate,unemployment,oil_price,fx_rate
2025-10-06 07:06:18.704591,2.257523843153024,1.846629629833795,3.0975202855084794,4.546552904304293,84.20310013252276,1.0601094031833327
2025-10-07 07:06:18.704591,3.9263657453273604,2.5805839068284424,2.7743685477053086,5.321905906142242,82.73366784100689,1.0712041981499776
2025-10-08 07:06:18.704591,2.2854452553465836,0.45220528369448054,2.487878240531642,4.460919210925377,78.80533950415153,1.1051932007782217
2025-10-09 07:06:18.704591,2.5677828200902995,2.1649301906759963,3.348982931312058,5.016908694421477,78.16587794092656,1.0578483193435755
2025-10-10 07:06:18.704591,2.4770008817466014,2.5396056357208767,3.2600804711834646,4.994528602013478,78.0412092547809,1.03982072748585
2025-10-11 07:06:18.704591,2.325695625652899,0.964989627954111,2.960329654488247,5.6515373394989465,75.38794907750749,1.0494885137561603
2025-10-12 07:06:18.704591,1.8423653776798272,2.80062783024485,3.7386547984190663,5.2848189397279715,88.07687844734721,1.0146184819022177
2025-10-13 07:06:18.704591,2.379484610246634,2.2369474852460898,2.571966093469539,4.984983824752914,78.3883976539433,1.036105737378219
2025-10-14 07:06:18.704591,1.613587392731214,1.709298460269439,2.3897899316301046,5.490659779520172,86.08579260412748,1.041814351237738
2025-10-15 07:06:18.704591,1.8815906966299956,2.4429473062743994,2.7232367720475024,5.834124529410388,87.60658025961226,1.039518232041308
2025-10-16 07:06:18.704591,1.7573182260854483,3.589485000463077,2.981765593457801,5.334686183811117,84.9915544907398,1.0530470974406745
2025-10-17 07:06:18.704591,2.0409370696931615,2.1273063785409465,3.0973357797290766,5.006211571906029,77.84189843640976,1.033551601352356
2025-10-18 07:06:18.704591,3.1573292833367543,2.1737544104102353,2.903505576857468,4.212898260589904,82.01865045168304,1.0724206133464895
2025-10-19 07:06:18.704591,1.066367403704126,1.678447370321829,3.140822158605719,4.360931802154776,79.87902196804542,1.050004141298364
2025-10-20 07:06:18.704591,2.3431300951872567,1.4051089413746458,2.4993842303238223,4.816865177387199,75.48149069634935,1.0498139935772277
2025-10-21 07:06:18.704591,1.1936420644051742,2.5812350715809718,3.577505841629304,4.63429267870443,81.62179640860802,1.0434421056697416
2025-10-22 07:06:18.704591,1.7640340671052832,1.400741321863793,2.9671395286429725,4.887817218208732,74.10480104420098,1.0531038136771795
2025-10-23 07:06:18.704591,2.544475298483683,2.050096366053575,3.446918332635251,5.0339899549382645,85.93839694230782,1.0665019652933527
2025-10-24 07:06:18.704591,2.0321400095477316,1.6656397872644184,3.1370901385510814,5.317815652614039,77.67691351350804,1.032657395685782
2025-10-25 07:06:18.704591,1.461127611035347,2.335285878022474,3.1827012876615135,4.957700733164545,81.0057982793642,1.036837670218495
2025-10-26 07:06:18.704591,1.642348145370016,2.2335634737008636,3.2279069120928816,5.291900986295721,81.41643935773071,1.0439254794244668
2025-10-27 07:06:18.704591,2.3397988744673377,2.7262779609805294,3.179083424006926,5.038684648886072,78.70547513147962,1.0230825815305358
2025-10-28 07:06:18.704591,1.6348166841414318,1.6429885208016772,3.257089103947018,3.8147200601876774,82.93346900737637,1.03361484280557
2025-10-29 07:06:18.704591,2.1082292947909873,1.8110875452946402,3.5316610120529726,4.436398763708747,77.62548171688738,1.0404755825291068
2025-10-30 07:06:18.704591,2.022785919951907,1.3148653989523849,3.078608467880588,4.913547466567031,84.35648648728622,1.0674877836142547
2025-10-31 07:06:18.704591,1.6741998261970914,1.688994717946722,3.283601503035405,4.2741831542953355,73.27010159876626,1.0552512265800384
2025-11-01 07:06:18.704591,3.0719720446626626,2.2641103451313964,2.9641057222851095,5.3599572379977225,80.63189789773206,1.0538717982273509
2025-11-02 07:06:18.704591,2.3169595111590056,2.5298920316517464,3.576046886179789,5.918450499406219,89.69464499529143,1.0670179592433595
2025-11-03 07:06:18.704591,0.9874287066711964,1.3544842730756623,2.729443079176292,5.73125711101839,74.99834337697213,1.047252564232012
2025-11-04 07:06:18.704591,2.093227157384714,2.608724144073962,3.7203761731643263,4.871934277441875,76.61127514737575,1.0578092969985777
2025-11-05 07:06:18.704591,1.669106767615806,2.9489465011634657,2.9839368197422624,5.894435682109971,82.56953924829457,1.0479355649413502
2025-11-06 07:06:18.704591,2.426216667398112,2.2894044322565907,2.4276899591527807,5.089200474321267,80.89790890969799,1.0553072469879927
2025-11-07 07:06:18.704591,1.6037396307836498,3.313757068790646,3.0512417659643156,4.797748417329176,81.7531504963678,1.0383448268477684
2025-11-08 07:06:18.704591,1.9426317792665504,1.458347560627499,2.727579337010048,4.631958401875436,82.44593565073832,1.0012236568344715
2025-11-09 07:06:18.704591,2.2524936394902286,1.128741707682008,3.3362574195954897,4.818518188107123,83.17360734280885,1.047314416756274
2025-11-10 07:06:18.704591,2.432877597085061,0.7548958257670051,2.7389504082790435,4.767093908875263,85.54849920978111,1.0784549627219988
2025-11-11 07:06:18.704591,1.3998517964721118,3.047231018042428,2.821526626714088,5.1022497334252925,82.04909328464257,1.068524308044832
2025-11-12 07:06:18.704591,1.8327493820795258,2.45805595944784,2.2441837076217874,5.096344388629919,78.79371172690729,1.0693079496918234
2025-11-13 07:06:18.704591,1.762527344419522,1.9610907303626814,2.8190774723003695,5.001827612092049,83.36286850601365,1.0747226144361244
2025-11-14 07:06:18.704591,1.6733353837131442,2.195978038423874,2.030448269348417,5.26216290184781,89.49940967447608,1.0517731518192288
2025-11-15 07:06:18.704591,2.882727120140548,1.2121576668911365,2.3664388706057107,5.714387764871804,79.33683126808714,1.053946314148112
2025-11-16 07:06:18.704591,2.2024908554804776,3.7120263857317783,3.304165862457719,5.569732481264794,75.12735347664679,1.0376469620913131
2025-11-17 07:06:18.704591,1.3695580228324773,2.090454827382659,3.314320063460333,4.109061218930058,85.53540334643486,1.043678542879459
2025-11-18 07:06:18.704591,2.458930973527388,2.076576356223425,3.1701830247139857,3.467647319058827,79.39809418023201,1.0623154229954228
2025-11-19 07:06:18.704591,3.0610780985063166,2.5080366367290843,2.6132095427483146,5.560591946743564,69.13665226992981,1.0740776887433763
2025-11-20 07:06:18.704591,2.5162326302755735,2.336706462215699,2.980915457543208,4.179872780950747,84.23710838575211,1.04721107448638
2025-11-21 07:06:18.704591,1.2403150170229933,2.156718816995392,2.9985589843637728,4.86514075886439,77.32335907023038,1.0409962147029719
2025-11-22 07:06:18.704591,1.7578829635668742,1.4466678811882816,2.536654124322983,4.2979321843643845,79.54733358847919,1.050010559177132
2025-11-23 07:06:18.704591,2.6334555745933113,2.330027849995197,3.60135932070686,3.918811737451988,81.65990165284508,1.0620241349785824
2025-11-24 07:06:18.704591,1.6461652671906095,3.317417147532524,3.3509449162302687,5.3248776369228725,80.95249839889533,1.0211229036773293
2025-11-25 07:06:18.704591,2.221909714073114,2.9417940323084846,2.9116143304681343,5.455493096181588,83.5472590856952,1.0040763809372553
2025-11-26 07:06:18.704591,2.387317026714668,3.115230638647578,3.010754335597812,4.654093759563969,77.82256814715079,1.0389892630101685
2025-11-27 07:06:18.704591,1.5365347642109586,1.6421490264981704,3.083353123179021,3.445374624713054,82.56552899088041,1.0255857514817168
2025-11-28 07:06:18.704591,1.9702373219691,1.3072766258189934,2.1833060526302837,4.672253331048511,78.70226661208041,1.0398371960470538
2025-11-29 07:06:18.704591,0.3793663299654637,1.9119491559302464,2.901129046991761,5.2350824032415275,83.69405240443751,1.0470443936236506
2025-11-30 07:06:18.704591,1.4878061793328552,2.039007438602086,2.7272063008008804,4.112653058735523,83.07683742006526,1.0409350318195398
2025-12-01 07:06:18.704591,1.8737159243034198,2.765934062929664,2.5993519960420337,5.110015951867493,75.32280648977702,1.079049350689415
2025-12-02 07:06:18.704591,1.3761084090175753,0.8152747591996266,2.887559882845618,4.990814090496203,85.42991058087516,1.0565348952920464
2025-12-03 07:06:18.704591,2.8162056519658174,3.0706852236224296,3.719074610739809,5.347574899760653,77.32018277442975,1.0560094871922165
2025-12-04 07:06:18.704591,1.2849293110196838,1.8893944709947075,3.256337144506804,5.071748221048492,84.04028899140573,1.0624441428808682
2025-12-05 07:06:18.704591,1.779977756651508,1.701183251036806,2.7715284040868813,4.416158635471067,81.8364365670067,1.0272233376443847
2025-12-06 07:06:18.704591,2.0653702886430456,1.2915269373178828,3.2290331125424636,5.717942900998695,89.19091838397561,1.0707822357484054
2025-12-07 07:06:18.704591,2.720636644533058,0.8416003296939616,3.559742174634401,4.904882256183818,78.88267008814074,1.0484847142692908
2025-12-08 07:06:18.704591,1.2820689244102803,2.57621940877334,3.3698534731651075,4.983617276294041,78.25341601940902,1.0634096123448242
2025-12-09 07:06:18.704591,2.58158187607748,2.0513225770318826,3.0238521479680696,4.440039224556083,79.90290197056133,1.028562855339197
2025-12-10 07:06:18.704591,2.0051165305097935,1.0970273701812623,2.7412252889177706,4.734030649285094,78.48410108582863,1.0189248246796787
2025-12-11 07:06:18.704591,1.5092456744760245,1.0934448595554689,3.279289325445436,4.46911837158386,83.99970950971024,1.0663577931605006
2025-12-12 07:06:18.704591,2.231051737131635,1.7649507104969102,3.1573941541687,4.896232364045947,71.91844695781705,1.0575281905219505
2025-12-13 07:06:18.704591,2.099529847786735,3.168315067702575,3.358077288011093,6.027025088085406,74.73158790426822,1.0319589689128499
2025-12-14 07:06:18.704591,1.6998915614206027,1.8182860540454766,3.254068720672788,4.176859314241186,74.66098539210404,1.0326067383745061
2025-12-15 07:06:18.704591,2.0349010424950094,0.9477999328173257,3.419821086127734,4.0318631612739555,84.75153795986787,1.0725086956882954
2025-12-16 07:06:18.704591,1.80734320156912,1.827979855139839,2.785905915375773,5.882702196496165,88.55306686290963,1.0262117621426534
2025-12-17 07:06:18.704591,2.056758672625624,1.8090935011766307,3.52695762625373,4.87440579370888,79.47775390731265,1.0828534590651193
2025-12-18 07:06:18.704591,2.3310653372605232,0.11217934994090006,3.07903984187696,4.59855635680405,79.15589138404995,1.0319875853070426
2025-12-19 07:06:18.704591,2.793008408072676,1.9619935934375314,3.830104349050106,5.623942812437646,80.3502608155659,1.0627678385121677
2025-12-20 07:06:18.704591,1.3810922505865755,1.8383458288539254,2.7243248727641727,4.636630676157882,85.80939151304095,1.0434276304850203
2025-12-21 07:06:18.704591,3.066516687328133,2.4873444553693926,3.6943855212660996,6.0956058281281615,75.36323432904713,1.0620637486216469
2025-12-22 07:06:18.704591,1.023956100238749,3.2942692664617415,3.0791643133850592,5.406755522803562,81.19184491367392,1.0391177199577162
2025-12-23 07:06:18.704591,1.9241074524822084,2.78859552068343,2.739432798554221,4.7072531551125785,84.87598814891214,1.0467441418785541
2025-12-24 07:06:18.704591,2.2941586032422885,1.8117779166116186,2.8064456663782713,6.294384927959302,82.50547084969922,1.0508183835079146
2025-12-25 07:06:18.704591,2.1404959338675162,1.2254318638808308,2.871861076722272,4.6365710461979965,80.94790808299372,1.0299562508843705
2025-12-26 07:06:18.704591,1.6886502400897032,3.801351862274902,3.1696663785607666,5.4452572232055845,85.00523046283571,1.0648164869084025
2025-12-27 07:06:18.704591,1.8959388748213624,2.041452903810142,3.2091341952142,5.179575548243895,66.48383853500381,1.0397357286705684
2025-12-28 07:06:18.704591,1.7534995326705836,2.0097505043390624,2.7705199984245685,5.7810447736392785,83.38937659765453,1.0454280016931996
2025-12-29 07:06:18.704591,1.7053176215278942,1.9831124390229977,2.9902581630956067,5.936906718036112,76.72962158436287,1.0301130125078297
2025-12-30 07:06:18.704591,2.4248010485105125,2.1386593325374985,3.8569081434447456,5.01920248943946,70.84683551571771,0.9987533268240938
2025-12-31 07:06:18.704591,2.1785077429825237,1.8989477116532403,3.6910172680402846,4.54794927779229,82.5560129976249,1.0461794447479966
2026-01-01 07:06:18.704591,1.6535452023696728,1.5984365951838346,3.174529467869613,5.27598328576347,86.86829272581478,1.0982523084322584
2026-01-02 07:06:18.704591,2.4497999377166253,1.6171987411317255,3.01520139126728,4.593370778148737,79.31275742686154,1.0656920857579606
2026-01-03 07:06:18.704591,2.1536497604383045,1.977072710848801,3.0480125306873047,6.208032348515974,84.76437273601469,1.049614792405312
2026-01-04 07:06:18.704591,2.40643105941948,1.6196026602063647,3.2454071890921665,5.081921198649643,88.06139128994323,1.0447421834158348
2026-01-05 07:06:18.704591,2.314814420961806,1.501007952125985,2.5908829739206376,4.7808070692127345,86.57457226792023,1.050449317856241
2026-01-06 07:06:18.704591,1.585502494538964,2.0745011593843277,2.897049385030662,5.110808183518945,88.19982264685697,1.0609423823035042
2026-01-07 07:06:18.704591,1.7199094799015153,1.8215159478054013,2.3325663704489643,4.191724226282182,83.71063745535946,1.0263837436938232
2026-01-08 07:06:18.704591,2.373646802561631,3.052795092007882,3.1596892490421116,4.417031576893609,80.37716819450796,1.0722864338933775
2026-01-09 07:06:18.704591,2.3051851327167325,0.14432113412489178,3.258878375881096,5.720248344766655,71.99017094051416,1.064307626308825
2026-01-10 07:06:18.704591,1.989549203017926,2.7640547963457234,2.8067254150802503,4.605863432617163,78.76968755935026,1.0643637145141587
2026-01-11 07:06:18.704591,2.058663691654391,2.8722596347483402,3.629594705316013,4.371853410390837,75.78376702341905,1.0587695147761946
2026-01-12 07:06:18.704591,2.6388324478942122,0.5486268373142955,2.5096937347990633,5.321991651516372,90.85471358748907,1.0503923331538798
2026-01-13 07:06:18.704591,1.704214305582085,1.760118684143756,2.414250047916072,5.711422492797798,79.12057093783832,1.0634572247193363
2026-01-14 07:06:18.704591,2.273548690585019,1.739991393802946,3.089780727423989,5.43137198639904,80.61602403392243,1.0618362826748275
2026-01-15 07:06:18.704591,1.898903673783053,1.0147418136975253,3.418839321044862,5.59762861148349,82.75742688020233,1.0429191857811795
2026-01-16 07:06:18.704591,1.89115939838639,1.4555283186863872,3.6735710765831477,4.545922946858323,80.21801223186228,1.038527964542062
2026-01-17 07:06:18.704591,2.549388425993595,1.2225969081739199,2.816446294852424,4.146913599954893,88.47525520215376,1.0520371259052397
2026-01-18 07:06:18.704591,2.412708174494015,3.2265893103965357,3.4314723333725183,5.900800191173292,76.88675319132774,1.0809804030299037
2026-01-19 07:06:18.704591,2.4067548180003193,2.654974875203223,2.984596612199717,4.806392096694719,80.97303727618622,1.025217858486922
2026-01-20 07:06:18.704591,2.6527394035771645,2.890088566495911,2.930949080023672,4.849500190126972,76.28764707150975,1.0206494946849511
2026-01-21 07:06:18.704591,2.0105019208163797,2.5051704448302647,3.353463974994669,5.796916485109435,73.39988744389647,1.0532952168247305
2026-01-22 07:06:18.704591,2.3409764856474817,1.2096637601479396,3.2609291513653678,5.333738005640396,76.94115454547358,1.0510177540371204
2026-01-23 07:06:18.704591,1.844866621703272,1.6328358136041585,2.3694431372063,5.2735326632489645,79.81481601475794,1.0534668332874082
2026-01-24 07:06:18.704591,2.162083176244221,2.3425621928595426,3.590616139890358,6.299001406940651,77.8534888774137,1.05487906395817
2026-01-25 07:06:18.704591,1.9349284728161578,1.1445105337756383,3.5520365416589805,4.613889061771914,76.53789510063072,1.045535954907304
2026-01-26 07:06:18.704591,2.048497982496359,2.4990989011206715,2.749774919396188,5.556704076848742,72.96841268164083,1.0797972687720416
2026-01-27 07:06:18.704591,2.2975785127184567,1.8317722212893055,3.1583214133749635,5.034207874938251,79.58447213685653,1.0179819204304696
2026-01-28 07:06:18.704591,1.5908896583832637,1.7376254347152817,3.1976120745130956,5.161155367317954,72.476398129845,1.033430059504395
2026-01-29 07:06:18.704591,3.0461936378427303,2.497671977742444,3.1042695063295627,5.917081055847519,83.80027981844802,1.047934904797019
2026-01-30 07:06:18.704591,1.496991309250149,2.310984318040228,2.7798779384618317,5.304701453773774,80.41219876467251,1.0171362237769166
2026-01-31 07:06:18.704591,1.392905693606134,1.747323683926644,2.7313506528247795,5.32297764742978,72.71224250267535,1.0464829119113586
2026-02-01 07:06:18.704591,2.579055436750034,2.8115308623549735,2.989778371603422,5.643504402385881,78.45395461475069,1.0832294033145604
2026-02-02 07:06:18.704591,2.395831346981468,1.243255670680072,3.4690916077037457,4.781028362274268,76.23921797204709,1.0504177297659192
2026-02-03 07:06:18.704591,2.3120599085260776,2.4311549248609845,3.217440061837773,4.496474199596596,81.5958725520959,1.0546140181143737
2026-02-04 07:06:18.704591,2.31417275463214,2.4151708805778687,2.851754267165558,4.37311448358738,86.70225223011572,1.0247967046965485
2026-02-05 07:06:18.704591,1.9938766135765427,1.7833174924802069,3.308679484259338,3.820186046374399,70.62413765177128,1.0376727718392105
2026-02-06 07:06:18.704591,1.5513728142570842,2.2282931155694827,1.8605829517479697,6.2337242779641935,80.57513039573709,1.0424960723935213
2026-02-07 07:06:18.704591,2.0379022790968633,1.124220496530288,3.459506280148841,4.33807498056699,79.1993360221668,1.0436456980648754
2026-02-08 07:06:18.704591,1.661419144243944,2.6468189134448306,2.30411448848876,4.867247825848537,83.35670038225233,1.0756328759000755
2026-02-09 07:06:18.704591,2.4875598667088754,1.8705685044899076,2.855023623438747,4.833912020066648,81.06598314118844,1.0611538212145026
2026-02-10 07:06:18.704591,1.9264713092489307,1.6340938856366725,2.5521320421495424,5.18444401868546,76.2401533413059,1.0277708408612594
2026-02-11 07:06:18.704591,1.5872514016037442,2.7343064580858223,2.4821274097116377,5.489442327523578,78.4047303216669,1.05493009556864
2026-02-12 07:06:18.704591,1.8393070791735033,1.5069594166200686,3.4643307149514078,5.516284093015847,76.01987071598255,1.0599644349699358
2026-02-13 07:06:18.704591,2.2064657271378123,1.0140770925455083,2.812919519475243,4.650153536858637,85.38003569299299,1.0728029807704254
2026-02-14 07:06:18.704591,1.7181377235980126,0.9103595785332674,3.138601552692286,4.899726971728153,80.10655824335971,1.0816108137313676
2026-02-15 07:06:18.704591,1.5888898022167843,2.4242069659419476,2.9812317684483265,5.16954797029298,89.50595342876504,1.0296981161634426
2026-02-16 07:06:18.704591,2.121843605745956,1.1036994532526019,3.1908163308892488,4.8507853242898715,79.6966959309269,1.0337828497757933
2026-02-17 07:06:18.704591,2.1224832855543614,3.228355927389055,3.0307287564241023,5.9644073456119955,76.45796616544769,1.0248484428217077
2026-02-18 07:06:18.704591,1.7465284123144351,0.5426494144813947,2.4868031103245722,5.2945849709829504,72.43142803693587,1.0453196028178604
2026-02-19 07:06:18.704591,1.7644808471908386,3.1875194578030266,3.398506727778856,5.4409266716298905,70.98430161872028,1.0593271674889266
2026-02-20 07:06:18.704591,2.116024968678818,2.1477122270418327,2.802497366735475,5.397728761200447,72.07932028497255,1.069746690331782
2026-02-21 07:06:18.704591,1.2759578292513378,1.9323008216907254,2.3773672405360995,5.704084314491195,81.33563325505742,1.0484809795271497
2026-02-22 07:06:18.704591,1.2962681128117224,1.6185566392337352,2.828753935613635,5.108612935222224,82.54362511614967,1.0436030495349031
2026-02-23 07:06:18.704591,1.640777889373782,2.2793952800464496,3.6003039162537243,4.221900831226492,72.09404648983933,1.0530351598449748
2026-02-24 07:06:18.704591,1.8932764241440765,1.973655708302606,3.340088696845397,5.239812771051585,84.47519157038057,1.0332971419673995
2026-02-25 07:06:18.704591,2.155453782799002,2.772311317411565,2.860539146236856,4.609185863724902,77.58469474158281,1.0917907744338955
2026-02-26 07:06:18.704591,2.737678108474776,2.0799593540634276,2.8602969182726286,4.682829990950146,80.73396505992774,1.017846779457639
2026-02-27 07:06:18.704591,2.42882981160101,2.105211233023314,2.871345979513047,5.351818411253056,88.06110314127713,1.0536948115779146
2026-02-28 07:06:18.704591,1.9200307350182864,1.745471451450301,3.830699193424336,5.742969842860181,84.48419657932766,1.0904721243845927
2026-03-01 07:06:18.704591,1.9904918960486555,1.9601380633952528,3.1527741808926213,5.012762946041637,78.65734676047084,1.0501359968912
2026-03-02 07:06:18.704591,1.4987353176810956,2.2154612382244414,3.172016658876428,5.185299807559378,75.54403887292357,1.04619921929997
2026-03-03 07:06:18.704591,1.990743432003805,0.8028821251403622,3.4121133816127367,6.021328966781143,69.24092299335348,1.0428510915437914
2026-03-04 07:06:18.704591,1.8556706805399308,1.056270204526001,3.0955156636106054,5.144451907693141,76.4042334037879,1.046392166364752
2026-03-05 07:06:18.704591,2.161359280169045,2.5202848658159005,2.896383141671719,6.561009868508237,78.94434880586152,1.0774569694935305
2026-03-06 07:06:18.704591,1.5863845282238385,2.119605806689559,2.921460060366009,5.339305787378926,75.06410236424408,1.00576276177341
2026-03-07 07:06:18.704591,2.259673257120586,1.8712116645531247,2.9713594962343746,3.9435423445065094,79.34371516453848,1.0806686740259266
2026-03-08 07:06:18.704591,2.766369456501289,2.012903753145775,2.9851111053960633,5.45200497266272,80.38425941479385,1.021520856950997
2026-03-09 07:06:18.704591,1.9456199257715712,2.2433071937531697,3.291051817454792,5.228695030929667,78.8757200909596,1.0446669534153117
2026-03-10 07:06:18.704591,2.2008558610494706,1.622168223783447,3.02077835432292,5.773851652449648,76.7499870958827,1.0414151115940269
2026-03-11 07:06:18.704591,2.345071995855556,1.4551866922183812,3.2930560308862318,5.403908810761975,80.84327335983363,1.0617710653954144
